,Time,Miliseconds,Battery,Light,Temperature,Humidity,Noise dBA,Barometric pressure,VOC Gas CCS811,eCO2 Gas CCS811,PM 1.0,PM 2.5,PM 10.0
6983,0,746,71,326,26.0,37.62,49.91,100.83,191.00,1529.00,6,7,7
6984,0,746,71,326,26.0,37.61,48.27,100.83,191.00,1529.00,6,7,7
6985,0,746,71,326,26.0,37.57,48.81,100.84,191.00,1529.00,6,7,7
6986,0,747,71,326,26.0,37.61,49.27,100.84,191.00,1529.00,6,7,7
6987,0,747,71,326,26.02,37.61,49.37,100.83,191.00,1529.00,6,7,7
6988,0,745,71,326,26.01,37.61,47.96,100.83,191.00,1529.00,6,7,7
6989,0,745,71,326,26.01,37.64,49.28,100.83,191.00,1529.00,6,7,7
6990,0,747,71,326,26.02,37.62,49.32,100.84,191.00,1529.00,6,7,7
6991,0,746,71,326,26.02,37.57,48.08,100.83,191.00,1529.00,6,7,7
6992,0,745,71,326,26.01,37.6,49.27,100.84,191.00,1529.00,6,7,7
6993,0,747,71,326,26.01,37.62,49.14,100.83,191.00,1529.00,6,7,7
6994,0,747,71,326,26.02,37.64,49.14,100.84,191.00,1529.00,6,7,7
6995,0,747,71,326,26.01,37.6,49.44,100.83,191.00,1529.00,6,7,7
6996,0,746,71,326,26.01,37.6,48.54,100.83,191.00,1529.00,6,7,7
6997,0,746,71,326,26.04,37.6,48.75,100.83,191.00,1529.00,none,none,none
6998,0,3208,71,326,26.02,37.6,47.56,100.84,186.00,1521.00,none,none,none
6999,0,775,71,326,26.02,37.59,49.13,100.84,186.00,1521.00,none,none,none
7000,0,744,71,326,26.05,37.61,49.14,100.85,186.00,1521.00,none,none,none
7001,0,744,71,326,26.01,37.57,48.59,100.84,186.00,1521.00,none,none,none
7002,0,745,71,326,26.0,37.6,49.75,100.84,186.00,1521.00,none,none,none
7003,0,743,71,326,25.97,37.58,48.15,100.84,186.00,1521.00,none,none,none
7004,0,744,71,326,25.95,37.57,45.33,100.84,186.00,1521.00,none,none,none
7005,0,745,71,326,26.0,37.61,49.3,100.84,186.00,1521.00,none,none,none
7006,0,746,71,326,25.98,37.62,49.25,100.84,186.00,1521.00,none,none,none
7007,0,746,71,326,25.98,37.54,49.46,100.84,186.00,1521.00,none,none,none
7008,0,746,71,326,26.0,37.61,47.89,100.84,186.00,1521.00,none,none,none
7009,0,746,71,326,26.0,37.59,51.16,100.84,186.00,1521.00,none,none,none
7010,0,747,71,326,25.98,37.59,50.36,100.83,186.00,1521.00,none,none,none
7011,0,746,71,326,25.97,37.65,48.56,100.84,186.00,1521.00,none,none,none
7012,0,747,71,326,26.0,37.61,49.11,100.84,186.00,1521.00,none,none,none
7013,0,745,71,326,26.01,37.61,49.31,100.84,186.00,1521.00,none,none,none
7014,0,746,71,326,26.0,37.64,49.04,100.84,186.00,1521.00,none,none,none
7015,0,747,71,326,26.01,37.61,49.48,100.83,186.00,1521.00,none,none,none
7016,0,746,71,326,26.0,37.62,47.88,100.84,186.00,1521.00,none,none,none
7017,0,747,71,326,26.01,37.64,48.13,100.83,186.00,1521.00,6,7,7
7018,0,1334,71,326,25.98,37.58,49.13,100.84,186.00,1521.00,6,7,7
7019,0,746,71,326,25.97,37.58,48.45,100.84,186.00,1521.00,6,7,7
7020,0,745,71,326,25.98,37.54,49.0,100.84,186.00,1521.00,6,7,7
7021,0,745,71,326,25.97,37.58,49.55,100.83,186.00,1521.00,6,7,7
7022,0,746,71,326,26.01,37.6,49.83,100.84,186.00,1521.00,6,7,7
7023,0,746,71,326,26.01,37.58,47.87,100.84,186.00,1521.00,6,7,7
7024,0,745,71,326,26.02,37.57,50.0,100.84,186.00,1521.00,6,7,7
7025,0,745,71,326,25.97,37.61,48.91,100.84,186.00,1521.00,6,7,7
7026,0,747,71,326,26.0,37.59,48.16,100.84,186.00,1521.00,6,7,7
7027,0,747,71,326,26.01,37.6,47.68,100.84,186.00,1521.00,6,7,7
7028,0,746,71,326,26.02,37.61,48.86,100.84,186.00,1521.00,6,7,7
7029,0,744,71,326,26.0,37.64,44.57,100.84,186.00,1521.00,6,7,7
7030,0,746,71,326,26.01,37.61,48.97,100.84,186.00,1521.00,6,7,7
7031,0,746,71,326,26.0,37.6,49.06,100.84,186.00,1521.00,6,7,7
7032,0,746,71,326,26.01,37.61,48.99,100.84,186.00,1521.00,6,7,7
7033,0,746,71,326,26.01,37.59,46.99,100.84,186.00,1521.00,6,7,7
7034,0,746,71,326,26.02,37.55,49.25,100.84,186.00,1521.00,6,7,7
7035,0,746,71,326,26.0,37.58,49.15,100.84,186.00,1521.00,6,7,7
7036,0,747,71,326,26.0,37.6,49.42,100.84,186.00,1521.00,6,7,7
7037,0,746,71,326,26.0,37.61,47.01,100.84,186.00,1521.00,none,none,none
7038,0,3206,72,326,26.01,37.59,47.59,100.84,186.00,1521.00,none,none,none
7039,0,746,71,326,26.01,37.6,48.2,100.85,186.00,1521.00,none,none,none
7040,0,745,71,326,25.98,37.62,49.22,100.84,186.00,1521.00,none,none,none
7041,0,746,72,326,26.0,37.59,48.64,100.85,186.00,1521.00,none,none,none
7042,0,746,71,326,25.98,37.64,48.41,100.84,186.00,1521.00,none,none,none
7043,0,746,71,326,26.01,37.6,49.66,100.84,186.00,1521.00,none,none,none
7044,0,746,72,326,26.01,37.54,49.42,100.84,186.00,1521.00,none,none,none
7045,0,746,71,326,26.0,37.59,48.17,100.84,186.00,1521.00,none,none,none
7046,0,744,72,326,26.0,37.6,49.55,100.84,186.00,1521.00,none,none,none
7047,0,745,71,326,26.01,37.59,48.8,100.84,186.00,1521.00,none,none,none
7048,0,746,71,326,26.01,37.6,47.49,100.84,186.00,1521.00,none,none,none
7049,0,746,72,326,26.0,37.6,49.21,100.84,186.00,1521.00,none,none,none
7050,0,746,72,326,26.04,37.54,49.66,100.84,186.00,1521.00,none,none,none
7051,0,747,72,326,26.01,37.61,49.15,100.84,186.00,1521.00,none,none,none
7052,0,745,71,326,26.0,37.62,48.81,100.83,186.00,1521.00,none,none,none
7053,0,745,71,326,25.98,37.57,49.27,100.83,186.00,1521.00,none,none,none
7054,0,747,72,326,25.95,37.64,48.03,100.84,186.00,1521.00,none,none,none
7055,0,746,71,326,25.95,37.61,48.15,100.83,186.00,1521.00,none,none,none
7056,0,747,71,326,25.95,37.62,49.1,100.83,186.00,1521.00,none,none,none
7057,0,746,71,326,25.97,37.62,48.63,100.83,186.00,1521.00,none,none,none
7058,0,745,72,326,25.98,37.55,47.58,100.83,186.00,1521.00,7,9,9
7059,0,1524,72,326,25.98,37.61,48.4,100.83,186.00,1521.00,7,9,9
7060,0,745,71,326,25.98,37.61,47.94,100.84,186.00,1521.00,7,9,9
7061,0,745,72,326,26.0,37.66,49.05,100.83,186.00,1521.00,7,9,9
7062,0,746,72,326,25.98,37.66,49.24,100.83,186.00,1521.00,7,9,9
7063,0,746,72,326,25.98,37.64,48.17,100.83,186.00,1521.00,7,9,9
7064,0,747,72,326,25.98,37.65,48.15,100.83,186.00,1521.00,7,9,9
7065,0,746,72,326,26.0,37.65,47.55,100.83,186.00,1521.00,7,9,9
7066,0,744,72,326,26.01,37.62,48.86,100.83,186.00,1521.00,7,9,9
7067,0,747,72,326,26.0,37.6,48.29,100.84,186.00,1521.00,7,9,9
7068,0,747,72,326,26.0,37.61,47.66,100.83,186.00,1521.00,7,9,9
7069,0,747,72,326,26.0,37.64,47.61,100.83,186.00,1521.00,7,9,9
7070,0,745,72,326,26.01,37.61,50.85,100.83,186.00,1521.00,7,9,9
7071,0,744,73,326,26.0,37.66,47.9,100.83,186.00,1521.00,7,9,9
7072,0,744,72,326,26.0,37.62,49.01,100.83,184.00,1519.00,7,9,9
7073,0,775,71,326,25.98,37.64,45.94,100.83,184.00,1519.00,7,9,9
7074,0,745,72,326,26.02,37.62,48.91,100.83,184.00,1519.00,7,9,9
7075,0,744,72,326,26.0,37.57,48.05,100.83,184.00,1519.00,7,9,9
7076,0,744,72,326,26.0,37.64,50.05,100.83,184.00,1519.00,7,9,9
7077,0,743,72,326,26.02,37.6,47.14,100.83,184.00,1519.00,7,9,9
7078,0,744,72,326,26.0,37.62,48.64,100.83,184.00,1519.00,none,none,none
7079,0,3205,72,326,25.98,37.61,50.24,100.84,184.00,1519.00,none,none,none
7080,0,746,73,326,26.0,37.64,48.53,100.84,184.00,1519.00,none,none,none
7081,0,747,73,326,26.0,37.58,48.14,100.84,184.00,1519.00,none,none,none
7082,0,745,71,326,26.02,37.66,49.76,100.84,184.00,1519.00,none,none,none
7083,0,746,72,326,26.0,37.6,51.79,100.84,184.00,1519.00,none,none,none
7084,0,746,72,326,26.01,37.62,48.89,100.84,184.00,1519.00,none,none,none
7085,0,746,72,326,26.02,37.62,50.25,100.84,184.00,1519.00,none,none,none
7086,0,745,73,326,26.02,37.59,49.08,100.84,184.00,1519.00,none,none,none
7087,0,745,73,326,26.02,37.62,50.49,100.84,184.00,1519.00,none,none,none
7088,0,746,72,326,26.01,37.59,47.69,100.84,184.00,1519.00,none,none,none
7089,0,747,72,326,26.02,37.64,48.12,100.84,184.00,1519.00,none,none,none
7090,0,747,72,326,26.04,37.61,47.85,100.84,184.00,1519.00,none,none,none
7091,0,746,72,326,26.0,37.64,50.33,100.84,184.00,1519.00,none,none,none
7092,0,746,72,326,26.02,37.6,48.59,100.84,184.00,1519.00,none,none,none
7093,0,747,73,326,26.02,37.64,49.44,100.83,184.00,1519.00,none,none,none
7094,0,746,73,326,26.02,37.6,47.45,100.84,184.00,1519.00,none,none,none
7095,0,746,73,326,26.04,37.56,50.28,100.84,184.00,1519.00,none,none,none
7096,0,745,73,326,26.02,37.61,48.73,100.84,184.00,1519.00,none,none,none
7097,0,746,72,326,26.05,37.61,47.39,100.84,184.00,1519.00,6,8,8
7098,0,1189,72,326,26.04,37.57,46.3,100.84,184.00,1519.00,6,8,8
7099,0,746,72,326,26.05,37.57,48.97,100.84,184.00,1519.00,6,8,8
7100,0,745,73,326,26.05,37.61,48.72,100.84,184.00,1519.00,6,8,8
7101,0,747,73,326,26.04,37.57,48.54,100.84,184.00,1519.00,6,8,8
7102,0,746,73,326,26.05,37.56,48.97,100.84,184.00,1519.00,6,8,8
7103,0,746,72,326,26.04,37.56,48.76,100.84,184.00,1519.00,6,8,8
7104,0,746,72,326,26.02,37.55,47.48,100.84,184.00,1519.00,6,8,8
7105,0,745,73,326,26.04,37.61,51.24,100.84,184.00,1519.00,6,8,8
7106,0,747,72,324,26.05,37.56,49.46,100.84,184.00,1519.00,6,8,8
7107,0,747,72,325,26.04,37.55,47.98,100.84,184.00,1519.00,6,8,8
7108,0,746,72,323,26.04,37.53,48.66,100.84,184.00,1519.00,6,8,8
7109,0,746,73,327,26.02,37.57,49.59,100.84,184.00,1519.00,6,8,8
7110,0,747,73,327,26.04,37.57,48.88,100.84,184.00,1519.00,6,8,8
7111,0,746,73,327,26.05,37.56,49.83,100.84,184.00,1519.00,6,8,8
7112,0,745,73,327,26.04,37.57,47.36,100.84,184.00,1519.00,6,8,8
7113,0,745,73,324,26.04,37.57,48.06,100.84,184.00,1519.00,6,8,8
7114,0,747,72,327,26.05,37.55,49.54,100.83,184.00,1519.00,6,8,8
7115,0,747,73,327,26.05,37.56,49.23,100.83,184.00,1519.00,6,8,8
7116,0,744,73,327,26.04,37.59,49.28,100.84,184.00,1519.00,6,8,8
7117,0,746,73,327,26.04,37.57,49.08,100.83,184.00,1519.00,none,none,none
7118,0,3207,72,327,26.04,37.59,48.2,100.84,184.00,1519.00,none,none,none
7119,0,747,72,327,26.04,37.56,47.81,100.84,184.00,1519.00,none,none,none
7120,0,746,72,327,26.04,37.6,48.7,100.84,184.00,1519.00,none,none,none
7121,0,745,73,327,26.02,37.56,48.58,100.84,184.00,1519.00,none,none,none
7122,0,745,72,327,26.02,37.59,48.97,100.84,184.00,1519.00,none,none,none
7123,0,746,73,324,26.02,37.59,48.14,100.84,184.00,1519.00,none,none,none
7124,0,747,72,324,26.02,37.64,50.05,100.84,184.00,1519.00,none,none,none
7125,0,745,73,327,26.04,37.6,49.27,100.84,184.00,1519.00,none,none,none
7126,0,746,73,327,26.04,37.66,48.41,100.84,184.00,1519.00,none,none,none
7127,0,747,73,327,26.06,37.61,50.23,100.84,184.00,1519.00,none,none,none
7128,0,746,73,325,26.04,37.6,46.87,100.84,184.00,1519.00,none,none,none
7129,0,746,73,325,26.04,37.61,47.97,100.83,184.00,1519.00,none,none,none
7130,0,745,73,324,26.02,37.56,50.57,100.84,184.00,1519.00,none,none,none
7131,0,747,73,324,26.02,37.61,49.21,100.84,184.00,1519.00,none,none,none
7132,0,747,73,324,26.0,37.64,50.59,100.84,184.00,1519.00,none,none,none
7133,0,747,73,324,26.01,37.66,48.22,100.83,184.00,1519.00,none,none,none
7134,0,744,72,324,26.02,37.61,48.86,100.83,184.00,1519.00,none,none,none
7135,0,746,72,324,26.04,37.71,50.47,100.83,184.00,1519.00,none,none,none
7136,0,747,73,325,26.02,37.78,50.05,100.83,184.00,1519.00,none,none,none
7137,0,747,73,324,26.01,37.72,52.8,100.83,184.00,1519.00,6,7,7
7138,0,1353,73,324,26.04,37.7,49.57,100.83,184.00,1519.00,6,7,7
7139,0,746,73,325,26.01,37.68,52.73,100.84,184.00,1519.00,6,7,7
7140,0,746,73,325,26.02,37.66,48.26,100.83,184.00,1519.00,6,7,7
7141,0,747,73,324,26.04,37.66,49.21,100.83,184.00,1519.00,6,7,7
7142,0,747,73,321,26.02,37.62,51.02,100.83,184.00,1519.00,6,7,7
7143,0,743,73,321,26.05,37.65,60.5,100.83,184.00,1519.00,6,7,7
7144,0,744,73,321,26.04,37.64,50.88,100.83,182.00,1516.00,6,7,7
7145,0,775,73,321,26.04,37.64,48.59,100.83,182.00,1516.00,6,7,7
7146,0,745,73,321,26.01,37.68,50.96,100.83,182.00,1516.00,6,7,7
7147,0,745,73,321,26.05,37.65,50.29,100.83,182.00,1516.00,6,7,7
7148,0,745,73,321,26.02,37.59,49.54,100.83,182.00,1516.00,6,7,7
7149,0,745,73,321,26.02,37.59,49.46,100.83,182.00,1516.00,6,7,7
7150,0,743,73,321,26.05,37.65,48.74,100.83,182.00,1516.00,6,7,7
7151,0,744,73,321,26.01,37.65,49.09,100.83,182.00,1516.00,6,7,7
7152,0,747,73,321,26.04,37.64,49.6,100.83,182.00,1516.00,6,7,7
7153,0,747,73,321,26.02,37.6,48.79,100.83,182.00,1516.00,6,7,7
7154,0,747,73,321,26.04,37.62,49.08,100.83,182.00,1516.00,6,7,7
7155,0,746,73,320,26.04,37.64,55.69,100.83,182.00,1516.00,6,7,7
7156,0,747,73,320,26.02,37.62,47.99,100.83,182.00,1516.00,6,7,7
7157,0,747,73,319,26.01,37.62,69.36,100.83,182.00,1516.00,none,none,none
7158,0,3208,73,320,26.0,37.65,50.77,100.84,182.00,1516.00,none,none,none
7159,0,747,74,319,26.01,37.64,49.5,100.84,182.00,1516.00,none,none,none
7160,0,745,73,322,26.02,37.62,47.44,100.84,182.00,1516.00,none,none,none
7161,0,747,74,322,26.02,37.64,49.31,100.83,182.00,1516.00,none,none,none
7162,0,747,73,323,26.0,37.69,50.36,100.83,182.00,1516.00,none,none,none
7163,0,747,73,320,26.01,37.61,49.61,100.84,182.00,1516.00,none,none,none
7164,0,747,74,323,26.0,37.61,52.18,100.84,182.00,1516.00,none,none,none
7165,0,745,73,323,26.01,37.65,49.73,100.83,182.00,1516.00,none,none,none
7166,0,746,73,321,25.97,37.65,49.66,100.83,182.00,1516.00,none,none,none
7167,0,747,74,321,26.0,37.66,48.14,100.83,182.00,1516.00,none,none,none
7168,0,747,73,321,26.0,37.71,49.73,100.83,182.00,1516.00,none,none,none
7169,0,747,73,321,25.98,37.68,49.32,100.83,182.00,1516.00,none,none,none
7170,0,746,74,321,26.01,37.81,49.2,100.83,182.00,1516.00,none,none,none
7171,0,746,73,321,26.0,37.76,48.85,100.83,182.00,1516.00,none,none,none
7172,0,747,73,321,25.98,37.8,49.32,100.83,182.00,1516.00,none,none,none
7173,0,747,73,321,25.97,37.87,50.7,100.83,182.00,1516.00,none,none,none
7174,0,747,73,321,25.98,37.87,50.55,100.83,182.00,1516.00,none,none,none
7175,0,746,73,321,25.97,37.86,50.68,100.83,182.00,1516.00,none,none,none
7176,0,745,73,321,25.97,37.89,49.33,100.83,182.00,1516.00,none,none,none
7177,0,747,73,321,25.98,37.92,49.68,100.83,182.00,1516.00,7,8,8
7178,0,1347,73,321,25.95,37.98,50.85,100.83,182.00,1516.00,7,8,8
7179,0,747,73,321,25.98,37.96,48.56,100.83,182.00,1516.00,7,8,8
7180,0,747,73,321,26.01,37.99,49.19,100.83,182.00,1516.00,7,8,8
7181,0,746,73,321,25.97,37.96,50.04,100.83,182.00,1516.00,7,8,8
7182,0,745,73,321,25.98,38.0,49.2,100.83,182.00,1516.00,7,8,8
7183,0,747,73,321,26.01,37.98,49.48,100.83,182.00,1516.00,7,8,8
7184,0,747,74,321,26.0,38.0,51.71,100.83,182.00,1516.00,7,8,8
7185,0,748,73,321,26.0,38.02,49.95,100.83,182.00,1516.00,7,8,8
7186,0,746,73,321,26.0,38.01,51.88,100.83,182.00,1516.00,7,8,8
7187,0,747,73,321,26.02,37.99,48.47,100.83,182.00,1516.00,7,8,8
7188,0,747,74,321,26.01,38.02,49.6,100.83,182.00,1516.00,7,8,8
7189,0,746,73,321,26.01,38.01,49.14,100.83,182.00,1516.00,7,8,8
7190,0,745,74,321,26.04,37.99,48.87,100.83,182.00,1516.00,7,8,8
7191,0,746,73,321,26.02,37.98,47.55,100.83,182.00,1516.00,7,8,8
7192,0,747,74,321,26.0,37.96,70.86,100.83,182.00,1516.00,7,8,8
7193,0,748,74,321,25.98,37.95,48.87,100.83,182.00,1516.00,7,8,8
7194,0,746,73,321,25.97,37.96,48.84,100.83,182.00,1516.00,7,8,8
7195,0,747,74,321,25.97,37.95,47.74,100.83,182.00,1516.00,7,8,8
7196,0,747,74,321,25.98,37.98,48.9,100.83,182.00,1516.00,7,8,8
7197,0,745,74,321,25.98,37.96,48.97,100.83,182.00,1516.00,none,none,none
7198,0,3207,74,321,25.97,37.99,49.86,100.84,182.00,1516.00,none,none,none
7199,0,748,73,321,25.97,38.03,47.56,100.84,182.00,1516.00,none,none,none
7200,0,747,73,321,25.97,38.0,50.35,100.84,182.00,1516.00,none,none,none
7201,0,747,74,325,26.01,37.96,48.49,100.83,182.00,1516.00,none,none,none
7202,0,747,74,325,25.98,38.0,48.39,100.84,182.00,1516.00,none,none,none
7203,0,747,74,325,26.0,37.92,49.61,100.83,182.00,1516.00,none,none,none
7204,0,747,74,325,26.0,37.95,53.18,100.83,182.00,1516.00,none,none,none
7205,0,746,74,325,25.98,37.98,51.1,100.83,182.00,1516.00,none,none,none
7206,0,748,74,323,25.98,37.98,49.45,100.83,182.00,1516.00,none,none,none
7207,0,748,74,324,26.01,37.96,49.21,100.83,182.00,1516.00,none,none,none
7208,0,746,74,325,26.01,37.99,50.56,100.83,182.00,1516.00,none,none,none
7209,0,746,74,324,26.0,37.95,48.62,100.83,182.00,1516.00,none,none,none
7210,0,747,74,324,26.0,37.95,49.85,100.83,182.00,1516.00,none,none,none
7211,0,747,74,324,26.02,37.91,49.36,100.83,182.00,1516.00,none,none,none
7212,0,748,73,323,25.97,37.92,49.31,100.83,182.00,1516.00,none,none,none
7213,0,747,73,323,26.01,37.92,47.8,100.83,182.00,1516.00,none,none,none
7214,0,746,74,323,26.0,37.94,50.53,100.83,182.00,1516.00,none,none,none
7215,0,745,74,323,26.01,37.88,48.39,100.83,182.00,1516.00,none,none,none
7216,0,745,74,321,26.02,37.9,50.76,100.83,179.00,1512.00,none,none,none
7217,0,775,74,321,26.01,37.87,57.07,100.83,179.00,1512.00,6,8,10
7218,0,1312,74,321,26.0,37.88,52.49,100.83,179.00,1512.00,6,8,10
7219,0,745,74,320,25.98,37.88,48.12,100.83,179.00,1512.00,6,8,10
7220,0,745,74,321,25.98,37.88,49.96,100.83,179.00,1512.00,6,8,10
7221,0,745,74,321,26.0,37.88,48.24,100.83,179.00,1512.00,6,8,10
7222,0,743,74,321,26.0,37.88,49.54,100.83,179.00,1512.00,6,8,10
7223,0,746,74,321,26.0,37.9,49.35,100.83,179.00,1512.00,6,8,10
7224,0,747,74,321,25.98,37.92,48.71,100.83,179.00,1512.00,6,8,10
7225,0,746,74,321,26.01,37.88,49.34,100.83,179.00,1512.00,6,8,10
7226,0,747,74,321,25.98,37.88,48.4,100.83,179.00,1512.00,6,8,10
7227,0,744,74,321,25.94,37.87,48.92,100.83,179.00,1512.00,6,8,10
7228,0,746,74,321,25.97,37.87,47.81,100.83,179.00,1512.00,6,8,10
7229,0,746,74,321,25.98,37.88,49.01,100.83,179.00,1512.00,6,8,10
7230,0,747,74,321,25.95,37.87,49.9,100.83,179.00,1512.00,6,8,10
7231,0,745,74,323,25.94,37.91,48.69,100.83,179.00,1512.00,6,8,10
7232,0,746,74,321,25.98,37.87,48.82,100.83,179.00,1512.00,6,8,10
7233,0,746,74,323,25.95,37.89,49.22,100.83,179.00,1512.00,6,8,10
7234,0,746,74,323,25.97,37.86,47.84,100.83,179.00,1512.00,6,8,10
7235,0,748,74,321,25.95,37.91,49.12,100.83,179.00,1512.00,6,8,10
7236,0,745,74,323,25.97,37.91,49.2,100.83,179.00,1512.00,6,8,10
7237,0,746,74,323,25.97,37.87,49.22,100.83,179.00,1512.00,none,none,none
7238,0,3208,74,323,25.97,38.0,49.62,100.84,179.00,1512.00,none,none,none
7239,0,746,74,321,25.98,38.0,50.37,100.84,179.00,1512.00,none,none,none
7240,0,746,74,323,25.95,38.04,50.74,100.84,179.00,1512.00,none,none,none
7241,0,747,74,323,25.94,38.03,49.05,100.84,179.00,1512.00,none,none,none
7242,0,746,74,321,25.97,38.05,47.93,100.83,179.00,1512.00,none,none,none
7243,0,745,74,323,25.95,38.11,48.54,100.84,179.00,1512.00,none,none,none
7244,0,745,74,323,25.95,38.08,48.9,100.84,179.00,1512.00,none,none,none
7245,0,745,74,323,25.95,38.1,47.7,100.83,179.00,1512.00,none,none,none
7246,0,746,74,323,25.97,38.15,53.52,100.83,179.00,1512.00,none,none,none
7247,0,747,74,323,25.97,38.13,47.79,100.84,179.00,1512.00,none,none,none
7248,0,746,74,323,25.94,38.11,48.44,100.83,179.00,1512.00,none,none,none
7249,0,746,74,323,25.97,38.13,47.9,100.84,179.00,1512.00,none,none,none
7250,0,746,74,321,25.98,38.14,50.94,100.84,179.00,1512.00,none,none,none
7251,0,746,74,323,25.97,38.13,49.75,100.83,179.00,1512.00,none,none,none
7252,0,747,74,323,25.98,38.11,49.67,100.83,179.00,1512.00,none,none,none
7253,0,746,74,321,25.97,38.14,49.66,100.83,179.00,1512.00,none,none,none
7254,0,747,74,321,25.98,38.09,50.68,100.84,179.00,1512.00,none,none,none
7255,0,747,74,323,25.97,38.13,49.45,100.83,179.00,1512.00,none,none,none
7256,0,746,74,323,25.97,38.17,47.59,100.83,179.00,1512.00,none,none,none
7257,0,747,75,323,25.97,38.1,48.87,100.83,179.00,1512.00,3,3,3
7258,0,1352,74,323,25.98,38.11,48.55,100.83,179.00,1512.00,3,3,3
7259,0,746,74,323,25.98,38.13,47.84,100.83,179.00,1512.00,3,3,3
7260,0,747,74,323,25.98,38.1,49.74,100.83,179.00,1512.00,3,3,3
7261,0,746,74,323,25.94,38.17,48.78,100.83,179.00,1512.00,3,3,3
7262,0,745,74,323,25.98,38.14,48.11,100.83,179.00,1512.00,3,3,3
7263,0,746,74,323,25.97,38.12,49.31,100.83,179.00,1512.00,3,3,3
7264,0,746,74,323,26.0,38.12,49.25,100.83,179.00,1512.00,3,3,3
7265,0,747,74,321,26.01,38.08,52.84,100.83,179.00,1512.00,3,3,3
7266,0,746,74,321,26.0,38.1,52.81,100.83,179.00,1512.00,3,3,3
7267,0,746,74,323,26.01,38.08,48.21,100.83,179.00,1512.00,3,3,3
7268,0,748,74,321,26.01,38.1,48.75,100.83,179.00,1512.00,3,3,3
7269,0,746,74,321,26.02,38.06,49.02,100.83,179.00,1512.00,3,3,3
7270,0,746,74,321,26.02,38.12,48.69,100.83,179.00,1512.00,3,3,3
7271,0,745,74,321,26.02,38.05,53.52,100.83,179.00,1512.00,3,3,3
7272,0,747,74,321,26.02,38.02,49.04,100.83,179.00,1512.00,3,3,3
7273,0,746,74,321,26.02,38.06,49.98,100.83,179.00,1512.00,3,3,3
7274,0,746,74,321,26.04,38.05,51.57,100.83,179.00,1512.00,3,3,3
7275,0,745,74,321,26.04,37.99,49.23,100.83,179.00,1512.00,3,3,3
7276,0,746,74,321,26.04,38.05,51.19,100.83,179.00,1512.00,none,none,none
7277,0,3208,74,320,26.04,37.98,48.85,100.84,179.00,1512.00,none,none,none
7278,0,747,74,322,26.05,38.0,48.22,100.84,179.00,1512.00,none,none,none
7279,0,746,75,320,26.04,37.95,47.3,100.84,179.00,1512.00,none,none,none
7280,0,745,74,321,26.04,37.98,48.55,100.84,179.00,1512.00,none,none,none
7281,0,746,75,321,26.05,38.0,48.17,100.84,179.00,1512.00,none,none,none
7282,0,747,74,321,26.04,37.97,48.79,100.84,179.00,1512.00,none,none,none
7283,0,747,74,321,26.04,37.98,50.0,100.84,179.00,1512.00,none,none,none
7284,0,747,74,323,26.04,37.99,50.27,100.83,179.00,1512.00,none,none,none
7285,0,747,74,323,26.04,37.97,49.25,100.84,179.00,1512.00,none,none,none
7286,0,744,75,323,26.04,37.98,49.46,100.84,179.00,1512.00,none,none,none
7287,0,744,74,324,26.05,37.98,47.02,100.84,173.00,1502.00,none,none,none
7288,0,775,74,325,26.06,37.93,49.98,100.84,173.00,1502.00,none,none,none
7289,0,744,74,321,26.04,37.95,49.46,100.83,173.00,1502.00,none,none,none
7290,0,745,74,321,26.02,38.02,48.67,100.83,173.00,1502.00,none,none,none
7291,0,746,75,323,26.01,38.0,47.44,100.83,173.00,1502.00,none,none,none
7292,0,745,75,324,26.02,37.94,49.41,100.83,173.00,1502.00,none,none,none
7293,0,745,75,324,26.05,37.97,49.0,100.83,173.00,1502.00,none,none,none
7294,0,745,75,324,26.02,37.99,47.98,100.83,173.00,1502.00,none,none,none
7295,0,746,74,325,26.04,37.93,49.26,100.83,173.00,1502.00,none,none,none
7296,0,746,75,325,26.04,37.97,49.22,100.83,173.00,1502.00,8,8,8
7297,0,1332,75,325,26.05,37.99,48.26,100.83,173.00,1502.00,8,8,8
7298,0,744,74,324,26.02,37.97,48.84,100.83,173.00,1502.00,8,8,8
7299,0,745,75,325,26.04,37.99,48.59,100.83,173.00,1502.00,8,8,8
7300,0,747,74,325,26.04,37.94,54.81,100.83,173.00,1502.00,8,8,8
7301,0,748,74,325,26.04,38.0,48.86,100.83,173.00,1502.00,8,8,8
7302,0,747,75,325,26.02,38.01,49.13,100.83,173.00,1502.00,8,8,8
7303,0,746,75,325,26.04,38.05,47.49,100.83,173.00,1502.00,8,8,8
7304,0,746,75,325,26.01,38.02,48.21,100.83,173.00,1502.00,8,8,8
7305,0,746,75,325,26.05,38.02,49.17,100.83,173.00,1502.00,8,8,8
7306,0,747,75,325,26.06,38.09,48.53,100.83,173.00,1502.00,8,8,8
7307,0,747,75,325,26.06,38.09,47.61,100.83,173.00,1502.00,8,8,8
7308,0,746,75,325,26.04,38.05,48.35,100.83,173.00,1502.00,8,8,8
7309,0,746,75,325,26.04,38.09,50.37,100.83,173.00,1502.00,8,8,8
7310,0,748,75,325,26.06,38.12,50.65,100.83,173.00,1502.00,8,8,8
7311,0,747,75,325,26.01,38.18,50.23,100.83,173.00,1502.00,8,8,8
7312,0,747,75,325,26.01,38.24,49.68,100.83,173.00,1502.00,8,8,8
